(U+1E77)	e1b9b7	feff1e77	LATIN SMALL LETTER U WITH CIRCUMFLEX BELOW
(U+1E78)	e1b9b8	feff1e78	LATIN CAPITAL LETTER U WITH TILDE AND ACUTE
(U+1E79)	e1b9b9	feff1e79	LATIN SMALL LETTER U WITH TILDE AND ACUTE
(U+1E7A)	e1b9ba	feff1e7a	LATIN CAPITAL LETTER U WITH MACRON AND DIAERESIS
(U+1E7B)	e1b9bb	feff1e7b	LATIN SMALL LETTER U WITH MACRON AND DIAERESIS
(U+1E7C)	e1b9bc	feff1e7c	LATIN CAPITAL LETTER V WITH TILDE
(U+1E7D)	e1b9bd	feff1e7d	LATIN SMALL LETTER V WITH TILDE
(U+1E7E)	e1b9be	feff1e7e	LATIN CAPITAL LETTER V WITH DOT BELOW
(U+1E7F)	e1b9bf	feff1e7f	LATIN SMALL LETTER V WITH DOT BELOW
(U+1E80)	e1ba80	feff1e80	LATIN CAPITAL LETTER W WITH GRAVE
(U+1E81)	e1ba81	feff1e81	LATIN SMALL LETTER W WITH GRAVE
(U+1E82)	e1ba82	feff1e82	LATIN CAPITAL LETTER W WITH ACUTE
(U+1E83)	e1ba83	feff1e83	LATIN SMALL LETTER W WITH ACUTE
(U+1E84)	e1ba84	feff1e84	LATIN CAPITAL LETTER W WITH DIAERESIS
(U+1E85)	e1ba85	feff1e85	LATIN SMALL LETTER W WITH DIAERESIS
(U+1E86)	e1ba86	feff1e86	LATIN CAPITAL LETTER W WITH DOT ABOVE
(U+1E87)	e1ba87	feff1e87	LATIN SMALL LETTER W WITH DOT ABOVE
(U+1E88)	e1ba88	feff1e88	LATIN CAPITAL LETTER W WITH DOT BELOW
(U+1E89)	e1ba89	feff1e89	LATIN SMALL LETTER W WITH DOT BELOW
(U+1E8A)	e1ba8a	feff1e8a	LATIN CAPITAL LETTER X WITH DOT ABOVE
(U+1E8B)	e1ba8b	feff1e8b	LATIN SMALL LETTER X WITH DOT ABOVE
(U+1E8C)	e1ba8c	feff1e8c	LATIN CAPITAL LETTER X WITH DIAERESIS
(U+1E8D)	e1ba8d	feff1e8d	LATIN SMALL LETTER X WITH DIAERESIS
(U+1E8E)	e1ba8e	feff1e8e	LATIN CAPITAL LETTER Y WITH DOT ABOVE
(U+1E8F)	e1ba8f	feff1e8f	LATIN SMALL LETTER Y WITH DOT ABOVE
(U+1E90)	e1ba90	feff1e90	LATIN CAPITAL LETTER Z WITH CIRCUMFLEX
(U+1E91)	e1ba91	feff1e91	LATIN SMALL LETTER Z WITH CIRCUMFLEX
(U+1E92)	e1ba92	feff1e92	LATIN CAPITAL LETTER Z WITH DOT BELOW
(U+1E93)	e1ba93	feff1e93	LATIN SMALL LETTER Z WITH DOT BELOW
(U+1E94)	e1ba94	feff1e94	LATIN CAPITAL LETTER Z WITH LINE BELOW
(U+1E95)	e1ba95	feff1e95	LATIN SMALL LETTER Z WITH LINE BELOW
(U+1E96)	e1ba96	feff1e96	LATIN SMALL LETTER H WITH LINE BELOW
(U+1E97)	e1ba97	feff1e97	LATIN SMALL LETTER T WITH DIAERESIS
(U+1E98)	e1ba98	feff1e98	LATIN SMALL LETTER W WITH RING ABOVE
(U+1E99)	e1ba99	feff1e99	LATIN SMALL LETTER Y WITH RING ABOVE
(U+1E9A)	e1ba9a	feff1e9a	LATIN SMALL LETTER A WITH RIGHT HALF RING
(U+1E9B)	e1ba9b	feff1e9b	LATIN SMALL LETTER LONG S WITH DOT ABOVE
(U+1E9C)	e1ba9c	feff1e9c	LATIN SMALL LETTER LONG S WITH DIAGONAL STROKE
(U+1E9D)	e1ba9d	feff1e9d	LATIN SMALL LETTER LONG S WITH HIGH STROKE
(U+1E9E)	e1ba9e	feff1e9e	LATIN CAPITAL LETTER SHARP S
(U+1E9F)	e1ba9f	feff1e9f	LATIN SMALL LETTER DELTA
(U+1EA0)	e1baa0	feff1ea0	LATIN CAPITAL LETTER A WITH DOT BELOW
(U+1EA1)	e1baa1	feff1ea1	LATIN SMALL LETTER A WITH DOT BELOW
(U+1EA2)	e1baa2	feff1ea2	LATIN CAPITAL LETTER A WITH HOOK ABOVE
(U+1EA3)	e1baa3	feff1ea3	LATIN SMALL LETTER A WITH HOOK ABOVE
(U+1EA4)	e1baa4	feff1ea4	LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND ACUTE
(U+1EA5)	e1baa5	feff1ea5	LATIN SMALL LETTER A WITH CIRCUMFLEX AND ACUTE
(U+1EA6)	e1baa6	feff1ea6	LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND GRAVE
(U+1EA7)	e1baa7	feff1ea7	LATIN SMALL LETTER A WITH CIRCUMFLEX AND GRAVE
(U+1EA8)	e1baa8	feff1ea8	LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND HOOK ABOVE
(U+1EA9)	e1baa9	feff1ea9	LATIN SMALL LETTER A WITH CIRCUMFLEX AND HOOK ABOVE
(U+1EAA)	e1baaa	feff1eaa	LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND TILDE
(U+1EAB)	e1baab	feff1eab	LATIN SMALL LETTER A WITH CIRCUMFLEX AND TILDE
(U+1EAC)	e1baac	feff1eac	LATIN CAPITAL LETTER A WITH CIRCUMFLEX AND DOT BELOW
(U+1EAD)	e1baad	feff1ead	LATIN SMALL LETTER A WITH CIRCUMFLEX AND DOT BELOW
(U+1EAE)	e1baae	feff1eae	LATIN CAPITAL LETTER A WITH BREVE AND ACUTE
(U+1EAF)	e1baaf	feff1eaf	LATIN SMALL LETTER A WITH BREVE AND ACUTE
(U+1EB0)	e1bab0	feff1eb0	LATIN CAPITAL LETTER A WITH BREVE AND GRAVE
(U+1EB1)	e1bab1	feff1eb1	LATIN SMALL LETTER A WITH BREVE AND GRAVE
(U+1EB2)	e1bab2	feff1eb2	LATIN CAPITAL LETTER A WITH BREVE AND HOOK ABOVE
(U+1EB3)	e1bab3	feff1eb3	LATIN SMALL LETTER A WITH BREVE AND HOOK ABOVE
(U+1EB4)	e1bab4	feff1eb4	LATIN CAPITAL LETTER A WITH BREVE AND TILDE
(U+1EB5)	e1bab5	feff1eb5	LATIN SMALL LETTER A WITH BREVE AND TILDE
(U+1EB6)	e1bab6	feff1eb6	LATIN CAPITAL LETTER A WITH BREVE AND DOT BELOW
(U+1EB7)	e1bab7	feff1eb7	LATIN SMALL LETTER A WITH BREVE AND DOT BELOW
(U+1EB8)	e1bab8	feff1eb8	LATIN CAPITAL LETTER E WITH DOT BELOW
(U+1EB9)	e1bab9	feff1eb9	LATIN SMALL LETTER E WITH DOT BELOW
(U+1EBA)	e1baba	feff1eba	LATIN CAPITAL LETTER E WITH HOOK ABOVE
(U+1EBB)	e1babb	feff1ebb	LATIN SMALL LETTER E WITH HOOK ABOVE
(U+1EBC)	e1babc	feff1ebc	LATIN CAPITAL LETTER E WITH TILDE
(U+1EBD)	e1babd	feff1ebd	LATIN SMALL LETTER E WITH TILDE
(U+1EBE)	e1babe	feff1ebe	LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND ACUTE
(U+1EBF)	e1babf	feff1ebf	LATIN SMALL LETTER E WITH CIRCUMFLEX AND ACUTE
(U+1EC0)	e1bb80	feff1ec0	LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND GRAVE
(U+1EC1)	e1bb81	feff1ec1	LATIN SMALL LETTER E WITH CIRCUMFLEX AND GRAVE
(U+1EC2)	e1bb82	feff1ec2	LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE
(U+1EC3)	e1bb83	feff1ec3	LATIN SMALL LETTER E WITH CIRCUMFLEX AND HOOK ABOVE
(U+1EC4)	e1bb84	feff1ec4	LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND TILDE
(U+1EC5)	e1bb85	feff1ec5	LATIN SMALL LETTER E WITH CIRCUMFLEX AND TILDE
(U+1EC6)	e1bb86	feff1ec6	LATIN CAPITAL LETTER E WITH CIRCUMFLEX AND DOT BELOW
(U+1EC7)	e1bb87	feff1ec7	LATIN SMALL LETTER E WITH CIRCUMFLEX AND DOT BELOW
(U+1EC8)	e1bb88	feff1ec8	LATIN CAPITAL LETTER I WITH HOOK ABOVE
(U+1EC9)	e1bb89	feff1ec9	LATIN SMALL LETTER I WITH HOOK ABOVE
(U+1ECA)	e1bb8a	feff1eca	LATIN CAPITAL LETTER I WITH DOT BELOW
(U+1ECB)	e1bb8b	feff1ecb	LATIN SMALL LETTER I WITH DOT BELOW
(U+1ECC)	e1bb8c	feff1ecc	LATIN CAPITAL LETTER O WITH DOT BELOW
(U+1ECD)	e1bb8d	feff1ecd	LATIN SMALL LETTER O WITH DOT BELOW
(U+1ECE)	e1bb8e	feff1ece	LATIN CAPITAL LETTER O WITH HOOK ABOVE
(U+1ECF)	e1bb8f	feff1ecf	LATIN SMALL LETTER O WITH HOOK ABOVE
(U+1ED0)	e1bb90	feff1ed0	LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND ACUTE
(U+1ED1)	e1bb91	feff1ed1	LATIN SMALL LETTER O WITH CIRCUMFLEX AND ACUTE
(U+1ED2)	e1bb92	feff1ed2	LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND GRAVE
(U+1ED3)	e1bb93	feff1ed3	LATIN SMALL LETTER O WITH CIRCUMFLEX AND GRAVE
(U+1ED4)	e1bb94	feff1ed4	LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE
(U+1ED5)	e1bb95	feff1ed5	LATIN SMALL LETTER O WITH CIRCUMFLEX AND HOOK ABOVE
(U+1ED6)	e1bb96	feff1ed6	LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND TILDE
(U+1ED7)	e1bb97	feff1ed7	LATIN SMALL LETTER O WITH CIRCUMFLEX AND TILDE
(U+1ED8)	e1bb98	feff1ed8	LATIN CAPITAL LETTER O WITH CIRCUMFLEX AND DOT BELOW
(U+1ED9)	e1bb99	feff1ed9	LATIN SMALL LETTER O WITH CIRCUMFLEX AND DOT BELOW
(U+1EDA)	e1bb9a	feff1eda	LATIN CAPITAL LETTER O WITH HORN AND ACUTE
(U+1EDB)	e1bb9b	feff1edb	LATIN SMALL LETTER O WITH HORN AND ACUTE
(U+1EDC)	e1bb9c	feff1edc	LATIN CAPITAL LETTER O WITH HORN AND GRAVE
(U+1EDD)	e1bb9d	feff1edd	LATIN SMALL LETTER O WITH HORN AND GRAVE
(U+1EDE)	e1bb9e	feff1ede	LATIN CAPITAL LETTER O WITH HORN AND HOOK ABOVE
(U+1EDF)	e1bb9f	feff1edf	LATIN SMALL LETTER O WITH HORN AND HOOK ABOVE
(U+1EE0)	e1bba0	feff1ee0	LATIN CAPITAL LETTER O WITH HORN AND TILDE
(U+1EE1)	e1bba1	feff1ee1	LATIN SMALL LETTER O WITH HORN AND TILDE
(U+1EE2)	e1bba2	feff1ee2	LATIN CAPITAL LETTER O WITH HORN AND DOT BELOW
(U+1EE3)	e1bba3	feff1ee3	LATIN SMALL LETTER O WITH HORN AND DOT BELOW
(U+1EE4)	e1bba4	feff1ee4	LATIN CAPITAL LETTER U WITH DOT BELOW
(U+1EE5)	e1bba5	feff1ee5	LATIN SMALL LETTER U WITH DOT BELOW
(U+1EE6)	e1bba6	feff1ee6	LATIN CAPITAL LETTER U WITH HOOK ABOVE
(U+1EE7)	e1bba7	feff1ee7	LATIN SMALL LETTER U WITH HOOK ABOVE
(U+1EE8)	e1bba8	feff1ee8	LATIN CAPITAL LETTER U WITH HORN AND ACUTE
(U+1EE9)	e1bba9	feff1ee9	LATIN SMALL LETTER U WITH HORN AND ACUTE
(U+1EEA)	e1bbaa	feff1eea	LATIN CAPITAL LETTER U WITH HORN AND GRAVE
(U+1EEB)	e1bbab	feff1eeb	LATIN SMALL LETTER U WITH HORN AND GRAVE
(U+1EEC)	e1bbac	feff1eec	LATIN CAPITAL LETTER U WITH HORN AND HOOK ABOVE
(U+1EED)	e1bbad	feff1eed	LATIN SMALL LETTER U WITH HORN AND HOOK ABOVE
(U+1EEE)	e1bbae	feff1eee	LATIN CAPITAL LETTER U WITH HORN AND TILDE
(U+1EEF)	e1bbaf	feff1eef	LATIN SMALL LETTER U WITH HORN AND TILDE
(U+1EF0)	e1bbb0	feff1ef0	LATIN CAPITAL LETTER U WITH HORN AND DOT BELOW
(U+1EF1)	e1bbb1	feff1ef1	LATIN SMALL LETTER U WITH HORN AND DOT BELOW
(U+1EF2)	e1bbb2	feff1ef2	LATIN CAPITAL LETTER Y WITH GRAVE
(U+1EF3)	e1bbb3	feff1ef3	LATIN SMALL LETTER Y WITH GRAVE
(U+1EF4)	e1bbb4	feff1ef4	LATIN CAPITAL LETTER Y WITH DOT BELOW
(U+1EF5)	e1bbb5	feff1ef5	LATIN SMALL LETTER Y WITH DOT BELOW
(U+1EF6)	e1bbb6	feff1ef6	LATIN CAPITAL LETTER Y WITH HOOK ABOVE
(U+1EF7)	e1bbb7	feff1ef7	LATIN SMALL LETTER Y WITH HOOK ABOVE
(U+1EF8)	e1bbb8	feff1ef8	LATIN CAPITAL LETTER Y WITH TILDE
(U+1EF9)	e1bbb9	feff1ef9	LATIN SMALL LETTER Y WITH TILDE
(U+1EFA)	e1bbba	feff1efa	LATIN CAPITAL LETTER MIDDLE-WELSH LL
(U+1EFB)	e1bbbb	feff1efb	LATIN SMALL LETTER MIDDLE-WELSH LL
(U+1EFC)	e1bbbc	feff1efc	LATIN CAPITAL LETTER MIDDLE-WELSH V
(U+1EFD)	e1bbbd	feff1efd	LATIN SMALL LETTER MIDDLE-WELSH V
(U+1EFE)	e1bbbe	feff1efe	LATIN CAPITAL LETTER Y WITH LOOP
(U+1EFF)	e1bbbf	feff1eff	LATIN SMALL LETTER Y WITH LOOP
(U+1F00)	e1bc80	feff1f00	GREEK SMALL LETTER ALPHA WITH PSILI
(U+1F01)	e1bc81	feff1f01	GREEK SMALL LETTER ALPHA WITH DASIA
(U+1F02)	e1bc82	feff1f02	GREEK SMALL LETTER ALPHA WITH PSILI AND VARIA
(U+1F03)	e1bc83	feff1f03	GREEK SMALL LETTER ALPHA WITH DASIA AND VARIA
(U+1F04)	e1bc84	feff1f04	GREEK SMALL LETTER ALPHA WITH PSILI AND OXIA
(U+1F05)	e1bc85	feff1f05	GREEK SMALL LETTER ALPHA WITH DASIA AND OXIA
(U+1F06)	e1bc86	feff1f06	GREEK SMALL LETTER ALPHA WITH PSILI AND PERISPOMENI
(U+1F07)	e1bc87	feff1f07	GREEK SMALL LETTER ALPHA WITH DASIA AND PERISPOMENI
(U+1F08)	e1bc88	feff1f08	GREEK CAPITAL LETTER ALPHA WITH PSILI
(U+1F09)	e1bc89	feff1f09	GREEK CAPITAL LETTER ALPHA WITH DASIA
(U+1F0A)	e1bc8a	feff1f0a	GREEK CAPITAL LETTER ALPHA WITH PSILI AND VARIA
(U+1F0B)	e1bc8b	feff1f0b	GREEK CAPITAL LETTER ALPHA WITH DASIA AND VARIA
(U+1F0C)	e1bc8c	feff1f0c	GREEK CAPITAL LETTER ALPHA WITH PSILI AND OXIA
(U+1F0D)	e1bc8d	feff1f0d	GREEK CAPITAL LETTER ALPHA WITH DASIA AND OXIA
(U+1F0E)	e1bc8e	feff1f0e	GREEK CAPITAL LETTER ALPHA WITH PSILI AND PERISPOMENI
(U+1F0F)	e1bc8f	feff1f0f	GREEK CAPITAL LETTER ALPHA WITH DASIA AND PERISPOMENI
(U+1F10)	e1bc90	feff1f10	GREEK SMALL LETTER EPSILON WITH PSILI
(U+1F11)	e1bc91	feff1f11	GREEK SMALL LETTER EPSILON WITH DASIA
(U+1F12)	e1bc92	feff1f12	GREEK SMALL LETTER EPSILON WITH PSILI AND VARIA
(U+1F13)	e1bc93	feff1f13	GREEK SMALL LETTER EPSILON WITH DASIA AND VARIA
(U+1F14)	e1bc94	feff1f14	GREEK SMALL LETTER EPSILON WITH PSILI AND OXIA
(U+1F15)	e1bc95	feff1f15	GREEK SMALL LETTER EPSILON WITH DASIA AND OXIA
(U+1F18)	e1bc98	feff1f18	GREEK CAPITAL LETTER EPSILON WITH PSILI
(U+1F19)	e1bc99	feff1f19	GREEK CAPITAL LETTER EPSILON WITH DASIA
(U+1F1A)	e1bc9a	feff1f1a	GREEK CAPITAL LETTER EPSILON WITH PSILI AND VARIA
(U+1F1B)	e1bc9b	feff1f1b	GREEK CAPITAL LETTER EPSILON WITH DASIA AND VARIA
(U+1F1C)	e1bc9c	feff1f1c	GREEK CAPITAL LETTER EPSILON WITH PSILI AND OXIA
(U+1F1D)	e1bc9d	feff1f1d	GREEK CAPITAL LETTER EPSILON WITH DASIA AND OXIA
(U+1F20)	e1bca0	feff1f20	GREEK SMALL LETTER ETA WITH PSILI
(U+1F21)	e1bca1	feff1f21	GREEK SMALL LETTER ETA WITH DASIA
(U+1F22)	e1bca2	feff1f22	GREEK SMALL LETTER ETA WITH PSILI AND VARIA
(U+1F23)	e1bca3	feff1f23	GREEK SMALL LETTER ETA WITH DASIA AND VARIA
(U+1F24)	e1bca4	feff1f24	GREEK SMALL LETTER ETA WITH PSILI AND OXIA
(U+1F25)	e1bca5	feff1f25	GREEK SMALL LETTER ETA WITH DASIA AND OXIA
(U+1F26)	e1bca6	feff1f26	GREEK SMALL LETTER ETA WITH PSILI AND PERISPOMENI
(U+1F27)	e1bca7	feff1f27	GREEK SMALL LETTER ETA WITH DASIA AND PERISPOMENI
(U+1F28)	e1bca8	feff1f28	GREEK CAPITAL LETTER ETA WITH PSILI
(U+1F29)	e1bca9	feff1f29	GREEK CAPITAL LETTER ETA WITH DASIA
(U+1F2A)	e1bcaa	feff1f2a	GREEK CAPITAL LETTER ETA WITH PSILI AND VARIA
(U+1F2B)	e1bcab	feff1f2b	GREEK CAPITAL LETTER ETA WITH DASIA AND VARIA
(U+1F2C)	e1bcac	feff1f2c	GREEK CAPITAL LETTER ETA WITH PSILI AND OXIA
(U+1F2D)	e1bcad	feff1f2d	GREEK CAPITAL LETTER ETA WITH DASIA AND OXIA
(U+1F2E)	e1bcae	feff1f2e	GREEK CAPITAL LETTER ETA WITH PSILI AND PERISPOMENI
(U+1F2F)	e1bcaf	feff1f2f	GREEK CAPITAL LETTER ETA WITH DASIA AND PERISPOMENI
(U+1F30)	e1bcb0	feff1f30	GREEK SMALL LETTER IOTA WITH PSILI
(U+1F31)	e1bcb1	feff1f31	GREEK SMALL LETTER IOTA WITH DASIA
(U+1F32)	e1bcb2	feff1f32	GREEK SMALL LETTER IOTA WITH PSILI AND VARIA
(U+1F33)	e1bcb3	feff1f33	GREEK SMALL LETTER IOTA WITH DASIA AND VARIA
(U+1F34)	e1bcb4	feff1f34	GREEK SMALL LETTER IOTA WITH PSILI AND OXIA
(U+1F35)	e1bcb5	feff1f35	GREEK SMALL LETTER IOTA WITH DASIA AND OXIA
(U+1F36)	e1bcb6	feff1f36	GREEK SMALL LETTER IOTA WITH PSILI AND PERISPOMENI
(U+1F37)	e1bcb7	feff1f37	GREEK SMALL LETTER IOTA WITH DASIA AND PERISPOMENI
(U+1F38)	e1bcb8	feff1f38	GREEK CAPITAL LETTER IOTA WITH PSILI
(U+1F39)	e1bcb9	feff1f39	GREEK CAPITAL LETTER IOTA WITH DASIA
(U+1F3A)	e1bcba	feff1f3a	GREEK CAPITAL LETTER IOTA WITH PSILI AND VARIA
(U+1F3B)	e1bcbb	feff1f3b	GREEK CAPITAL LETTER IOTA WITH DASIA AND VARIA
(U+1F3C)	e1bcbc	feff1f3c	GREEK CAPITAL LETTER IOTA WITH PSILI AND OXIA
(U+1F3D)	e1bcbd	feff1f3d	GREEK CAPITAL LETTER IOTA WITH DASIA AND OXIA
(U+1F3E)	e1bcbe	feff1f3e	GREEK CAPITAL LETTER IOTA WITH PSILI AND PERISPOMENI
(U+1F3F)	e1bcbf	feff1f3f	GREEK CAPITAL LETTER IOTA WITH DASIA AND PERISPOMENI
(U+1F40)	e1bd80	feff1f40	GREEK SMALL LETTER OMICRON WITH PSILI
(U+1F41)	e1bd81	feff1f41	GREEK SMALL LETTER OMICRON WITH DASIA
(U+1F42)	e1bd82	feff1f42	GREEK SMALL LETTER OMICRON WITH PSILI AND VARIA
(U+1F43)	e1bd83	feff1f43	GREEK SMALL LETTER OMICRON WITH DASIA AND VARIA
(U+1F44)	e1bd84	feff1f44	GREEK SMALL LETTER OMICRON WITH PSILI AND OXIA
(U+1F45)	e1bd85	feff1f45	GREEK SMALL LETTER OMICRON WITH DASIA AND OXIA
(U+1F48)	e1bd88	feff1f48	GREEK CAPITAL LETTER OMICRON WITH PSILI
(U+1F49)	e1bd89	feff1f49	GREEK CAPITAL LETTER OMICRON WITH DASIA
(U+1F4A)	e1bd8a	feff1f4a	GREEK CAPITAL LETTER OMICRON WITH PSILI AND VARIA
(U+1F4B)	e1bd8b	feff1f4b	GREEK CAPITAL LETTER OMICRON WITH DASIA AND VARIA
(U+1F4C)	e1bd8c	feff1f4c	GREEK CAPITAL LETTER OMICRON WITH PSILI AND OXIA
(U+1F4D)	e1bd8d	feff1f4d	GREEK CAPITAL LETTER OMICRON WITH DASIA AND OXIA
(U+1F50)	e1bd90	feff1f50	GREEK SMALL LETTER UPSILON WITH PSILI
(U+1F51)	e1bd91	feff1f51	GREEK SMALL LETTER UPSILON WITH DASIA
(U+1F52)	e1bd92	feff1f52	GREEK SMALL LETTER UPSILON WITH PSILI AND VARIA
(U+1F53)	e1bd93	feff1f53	GREEK SMALL LETTER UPSILON WITH DASIA AND VARIA
(U+1F54)	e1bd94	feff1f54	GREEK SMALL LETTER UPSILON WITH PSILI AND OXIA
(U+1F55)	e1bd95	feff1f55	GREEK SMALL LETTER UPSILON WITH DASIA AND OXIA
(U+1F56)	e1bd96	feff1f56	GREEK SMALL LETTER UPSILON WITH PSILI AND PERISPOMENI
(U+1F57)	e1bd97	feff1f57	GREEK SMALL LETTER UPSILON WITH DASIA AND PERISPOMENI
(U+1F59)	e1bd99	feff1f59	GREEK CAPITAL LETTER UPSILON WITH DASIA
(U+1F5B)	e1bd9b	feff1f5b	GREEK CAPITAL LETTER UPSILON WITH DASIA AND VARIA
(U+1F5D)	e1bd9d	feff1f5d	GREEK CAPITAL LETTER UPSILON WITH DASIA AND OXIA
(U+1F5F)	e1bd9f	feff1f5f	GREEK CAPITAL LETTER UPSILON WITH DASIA AND PERISPOMENI
(U+1F60)	e1bda0	feff1f60	GREEK SMALL LETTER OMEGA WITH PSILI
(U+1F61)	e1bda1	feff1f61	GREEK SMALL LETTER OMEGA WITH DASIA
(U+1F62)	e1bda2	feff1f62	GREEK SMALL LETTER OMEGA WITH PSILI AND VARIA
(U+1F63)	e1bda3	feff1f63	GREEK SMALL LETTER OMEGA WITH DASIA AND VARIA
(U+1F64)	e1bda4	feff1f64	GREEK SMALL LETTER OMEGA WITH PSILI AND OXIA
(U+1F65)	e1bda5	feff1f65	GREEK SMALL LETTER OMEGA WITH DASIA AND OXIA
(U+1F66)	e1bda6	feff1f66	GREEK SMALL LETTER OMEGA WITH PSILI AND PERISPOMENI
(U+1F67)	e1bda7	feff1f67	GREEK SMALL LETTER OMEGA WITH DASIA AND PERISPOMENI
(U+1F68)	e1bda8	feff1f68	GREEK CAPITAL LETTER OMEGA WITH PSILI
(U+1F69)	e1bda9	feff1f69	GREEK CAPITAL LETTER OMEGA WITH DASIA
(U+1F6A)	e1bdaa	feff1f6a	GREEK CAPITAL LETTER OMEGA WITH PSILI AND VARIA
(U+1F6B)	e1bdab	feff1f6b	GREEK CAPITAL LETTER OMEGA WITH DASIA AND VARIA
(U+1F6C)	e1bdac	feff1f6c	GREEK CAPITAL LETTER OMEGA WITH PSILI AND OXIA
(U+1F6D)	e1bdad	feff1f6d	GREEK CAPITAL LETTER OMEGA WITH DASIA AND OXIA
(U+1F6E)	e1bdae	feff1f6e	GREEK CAPITAL LETTER OMEGA WITH PSILI AND PERISPOMENI
(U+1F6F)	e1bdaf	feff1f6f	GREEK CAPITAL LETTER OMEGA WITH DASIA AND PERISPOMENI
(U+1F70)	e1bdb0	feff1f70	GREEK SMALL LETTER ALPHA WITH VARIA
(U+1F71)	e1bdb1	feff1f71	GREEK SMALL LETTER ALPHA WITH OXIA
(U+1F72)	e1bdb2	feff1f72	GREEK SMALL LETTER EPSILON WITH VARIA
(U+1F73)	e1bdb3	feff1f73	GREEK SMALL LETTER EPSILON WITH OXIA
(U+1F74)	e1bdb4	feff1f74	GREEK SMALL LETTER ETA WITH VARIA
(U+1F75)	e1bdb5	feff1f75	GREEK SMALL LETTER ETA WITH OXIA
(U+1F76)	e1bdb6	feff1f76	GREEK SMALL LETTER IOTA WITH VARIA
(U+1F77)	e1bdb7	feff1f77	GREEK SMALL LETTER IOTA WITH OXIA
(U+1F78)	e1bdb8	feff1f78	GREEK SMALL LETTER OMICRON WITH VARIA
(U+1F79)	e1bdb9	feff1f79	GREEK SMALL LETTER OMICRON WITH OXIA
(U+1F7A)	e1bdba	feff1f7a	GREEK SMALL LETTER UPSILON WITH VARIA
(U+1F7B)	e1bdbb	feff1f7b	GREEK SMALL LETTER UPSILON WITH OXIA
(U+1F7C)	e1bdbc	feff1f7c	GREEK SMALL LETTER OMEGA WITH VARIA
(U+1F7D)	e1bdbd	feff1f7d	GREEK SMALL LETTER OMEGA WITH OXIA
(U+1F80)	e1be80	feff1f80	GREEK SMALL LETTER ALPHA WITH PSILI AND YPOGEGRAMMENI
(U+1F81)	e1be81	feff1f81	GREEK SMALL LETTER ALPHA WITH DASIA AND YPOGEGRAMMENI
(U+1F82)	e1be82	feff1f82	GREEK SMALL LETTER ALPHA WITH PSILI AND VARIA AND YPOGEGRAMMENI
(U+1F83)	e1be83	feff1f83	GREEK SMALL LETTER ALPHA WITH DASIA AND VARIA AND YPOGEGRAMMENI
(U+1F84)	e1be84	feff1f84	GREEK SMALL LETTER ALPHA WITH PSILI AND OXIA AND YPOGEGRAMMENI
(U+1F85)	e1be85	feff1f85	GREEK SMALL LETTER ALPHA WITH DASIA AND OXIA AND YPOGEGRAMMENI
(U+1F86)	e1be86	feff1f86	GREEK SMALL LETTER ALPHA WITH PSILI AND PERISPOMENI AND YPOGEGRAMMENI
(U+1F87)	e1be87	feff1f87	GREEK SMALL LETTER ALPHA WITH DASIA AND PERISPOMENI AND YPOGEGRAMMENI
(U+1F88)	e1be88	feff1f88	GREEK CAPITAL LETTER ALPHA WITH PSILI AND PROSGEGRAMMENI
(U+1F89)	e1be89	feff1f89	GREEK CAPITAL LETTER ALPHA WITH DASIA AND PROSGEGRAMMENI
(U+1F8A)	e1be8a	feff1f8a	GREEK CAPITAL LETTER ALPHA WITH PSILI AND VARIA AND PROSGEGRAMMENI
(U+1F8B)	e1be8b	feff1f8b	GREEK CAPITAL LETTER ALPHA WITH DASIA AND VARIA AND PROSGEGRAMMENI
(U+1F8C)	e1be8c	feff1f8c	GREEK CAPITAL LETTER ALPHA WITH PSILI AND OXIA AND PROSGEGRAMMENI
(U+1F8D)	e1be8d	feff1f8d	GREEK CAPITAL LETTER ALPHA WITH DASIA AND OXIA AND PROSGEGRAMMENI
(U+1F8E)	e1be8e	feff1f8e	GREEK CAPITAL LETTER ALPHA WITH PSILI AND PERISPOMENI AND PROSGEGRAMMENI
(U+1F8F)	e1be8f	feff1f8f	GREEK CAPITAL LETTER ALPHA WITH DASIA AND PERISPOMENI AND PROSGEGRAMMENI
(U+1F90)	e1be90	feff1f90	GREEK SMALL LETTER ETA WITH PSILI AND YPOGEGRAMMENI
(U+1F91)	e1be91	feff1f91	GREEK SMALL LETTER ETA WITH DASIA AND YPOGEGRAMMENI
(U+1F92)	e1be92	feff1f92	GREEK SMALL LETTER ETA WITH PSILI AND VARIA AND YPOGEGRAMMENI
